Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Histórico,21-set-2025 dom,121,1,46,0,0,111,10,"89,63","21 108,76","174,45",54,0,212,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total set,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Histórico,22-set-2025 seg,124,1,27,0,0,114,10,"91,85","20 080,42","161,94",24,0,214,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total set,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Histórico,23-set-2025 ter,134,0,66,0,0,134,0,"99,26","21 802,86","162,71",56,0,222,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total set,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Histórico,24-set-2025 qua,135,0,55,0,0,119,16,"100,00","22 290,01","165,11",54,0,224,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total set,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Histórico,25-set-2025 qui,133,0,40,0,0,115,18,"98,52","23 208,43","174,50",42,0,235,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total set,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Histórico,26-set-2025 sex,131,0,46,0,0,113,18,"97,04","24 197,35","184,71",48,0,235,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total set,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Histórico,27-set-2025 sáb,131,0,47,0,0,127,4,"97,04","24 952,89","190,48",47,0,224,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total set,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Histórico,28-set-2025 dom,130,0,52,0,0,120,10,"96,30","22 177,99","170,60",53,0,224,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total set,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Histórico,29-set-2025 seg,122,0,36,0,0,111,11,"90,37","20 496,06","168,00",44,1,198,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total set,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Histórico,30-set-2025 ter,119,0,46,0,0,104,15,"88,15","19 988,49","167,97",49,0,195,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total set,3615,5,1319,0,1,2924,691,"89,26","620 068,16","171,53",1320,2,6313,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,01-out-2025 qua,128,0,58,0,0,76,52,"94,81","21 668,14","169,28",49,0,219,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,02-out-2025 qui,131,0,45,0,0,92,39,"97,04","22 103,75","168,73",42,0,228,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,03-out-2025 sex,134,0,35,0,0,90,44,"99,26","26 009,17","194,10",32,0,230,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,04-out-2025 sáb,132,0,39,0,0,105,27,"97,78","23 672,45","179,34",41,0,223,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,05-out-2025 dom,119,0,66,0,0,106,13,"88,15","19 080,12","160,34",79,0,201,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,06-out-2025 seg,133,0,55,0,0,129,4,"98,52","22 825,49","171,62",41,0,228,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,07-out-2025 ter,135,4,46,0,0,133,2,"100,00","25 143,54","186,25",44,0,229,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,08-out-2025 qua,135,0,64,0,0,94,41,"100,00","23 522,23","174,24",64,0,236,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,09-out-2025 qui,127,0,51,0,0,110,17,"94,07","21 729,92","171,10",59,0,224,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,10-out-2025 sex,133,0,50,0,0,96,37,"98,52","23 874,61","179,51",44,0,237,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,11-out-2025 sáb,135,0,45,0,0,102,33,"100,00","26 022,04","192,76",43,0,239,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,12-out-2025 dom,107,0,49,0,0,89,18,"79,26","17 009,71","158,97",77,0,189,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,13-out-2025 seg,133,0,59,0,0,123,10,"98,52","21 100,38","158,65",33,0,232,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,14-out-2025 ter,134,1,54,0,0,121,13,"99,26","21 174,42","158,02",53,0,235,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,15-out-2025 qua,131,1,50,0,0,102,29,"97,04","19 798,38","151,13",53,0,231,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,16-out-2025 qui,132,1,64,0,0,76,56,"97,78","21 580,77","163,49",63,1,237,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,17-out-2025 sex,134,0,38,0,0,78,56,"99,26","22 837,83","170,43",36,0,240,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,18-out-2025 sáb,123,0,32,0,0,79,44,"91,11","21 785,28","177,12",43,0,215,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,19-out-2025 dom,117,0,67,0,0,96,21,"86,67","18 738,57","160,16",73,0,188,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,20-out-2025 seg,122,0,42,0,0,112,10,"90,37","19 639,68","160,98",37,0,197,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,21-out-2025 ter,126,0,42,0,0,104,22,"93,33","19 984,61","158,61",38,0,203,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,22-out-2025 qua,134,0,55,0,1,106,28,"99,26","21 233,11","158,46",47,0,203,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,23-out-2025 qui,126,0,38,0,1,103,23,"93,33","20 048,76","159,12",46,0,195,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,24-out-2025 sex,135,0,53,0,1,102,33,"100,00","22 109,50","163,77",44,0,223,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,25-out-2025 sáb,129,0,30,0,1,114,15,"95,56","22 204,85","172,13",36,0,220,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,26-out-2025 dom,122,0,48,0,1,113,9,"90,37","18 650,36","152,87",55,0,215,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,27-out-2025 seg,114,0,23,0,0,105,9,"84,44","17 616,94","154,53",31,0,202,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,28-out-2025 ter,101,1,28,0,0,101,0,"74,81","15 227,99","150,77",41,0,173,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,29-out-2025 qua,91,2,29,0,0,91,0,"67,41","13 432,93","147,61",39,0,159,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,30-out-2025 qui,84,3,31,0,1,84,0,"62,22","12 391,65","147,52",38,0,151,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Histórico,31-out-2025 sex,95,3,47,0,1,95,0,"70,37","14 467,52","152,29",36,0,162,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total out,3832,16,1433,0,7,3127,705,"91,57","636 684,71","166,15",1457,1,6564,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,01-nov-2025 sáb,114,3,32,0,1,114,0,"84,44","15 553,34","136,43",13,0,190,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,02-nov-2025 dom,101,0,35,0,0,101,0,"74,81","12 459,28","123,36",48,0,166,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,03-nov-2025 seg,101,0,47,0,0,95,6,"74,81","11 423,39","113,10",47,0,156,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
