Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,04-nov-2025 ter,102,0,27,0,0,96,6,"75,56","11 010,89","107,95",26,0,154,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,05-nov-2025 qua,121,0,40,0,0,115,6,"89,63","12 516,51","103,44",21,0,185,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,06-nov-2025 qui,128,0,49,0,0,112,16,"94,81","15 843,67","123,78",42,0,209,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,07-nov-2025 sex,128,0,34,0,0,117,11,"94,81","15 987,08","124,90",34,0,210,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,08-nov-2025 sáb,125,0,43,0,0,115,10,"92,59","15 789,03","126,31",46,1,199,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,09-nov-2025 dom,129,0,67,0,0,119,10,"95,56","18 674,07","144,76",63,0,180,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,10-nov-2025 seg,133,0,45,0,0,133,0,"98,52","21 109,66","158,72",41,0,166,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,11-nov-2025 ter,135,0,22,0,0,135,0,"100,00","21 708,45","160,80",20,0,170,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,12-nov-2025 qua,135,0,26,0,0,135,0,"100,00","19 983,88","148,03",26,0,162,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,13-nov-2025 qui,130,0,28,0,0,130,0,"96,30","16 917,75","130,14",33,1,156,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,14-nov-2025 sex,109,0,67,0,0,109,0,"80,74","11 634,63","106,74",88,1,160,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,15-nov-2025 sáb,125,0,51,0,0,125,0,"92,59","14 101,24","112,81",35,1,205,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,16-nov-2025 dom,106,0,27,0,0,106,0,"78,52","10 915,59","102,98",46,1,185,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,17-nov-2025 seg,101,0,39,0,0,99,2,"74,81","9 354,04","92,61",44,0,175,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,18-nov-2025 ter,88,0,23,0,0,85,3,"65,19","6 214,98","70,62",36,0,142,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,19-nov-2025 qua,118,0,62,0,0,103,15,"87,41","11 198,75","94,90",32,0,178,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,20-nov-2025 qui,135,0,50,0,0,114,21,"100,00","13 521,91","100,16",33,0,215,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,21-nov-2025 sex,133,0,39,0,0,114,19,"98,52","14 584,61","109,66",41,0,214,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,22-nov-2025 sáb,126,0,31,0,0,108,18,"93,33","13 664,80","108,45",38,0,203,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,23-nov-2025 dom,109,0,53,0,0,94,15,"80,74","9 440,45","86,61",70,0,181,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,24-nov-2025 seg,97,0,27,0,0,82,15,"72,93","8 332,55","85,90",39,0,161,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,25-nov-2025 ter,85,0,24,0,0,70,15,"63,91","7 293,68","85,81",36,0,137,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,26-nov-2025 qua,77,0,24,0,0,62,15,"57,46","6 074,63","78,89",32,0,129,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,27-nov-2025 qui,92,0,46,0,0,92,0,"68,66","7 560,00","82,17",31,0,160,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,28-nov-2025 sex,103,0,54,0,0,95,8,"76,30","10 712,49","104,00",43,0,184,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,29-nov-2025 sáb,113,0,33,0,0,105,8,"84,33","11 743,31","103,92",23,0,204,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Histórico,30-nov-2025 dom,97,0,39,0,0,97,0,"72,93","8 123,13","83,74",55,0,173,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total nov,3396,3,1184,0,1,3177,219,"84,04","383 447,79","112,91",1182,5,5309,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,01-dez-2025 seg,74,0,19,0,0,74,0,"54,81","5 842,64","78,95",42,0,130,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,02-dez-2025 ter,75,0,26,0,0,75,0,"55,56","5 921,48","78,95",25,0,130,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,03-dez-2025 qua,68,0,29,0,0,68,0,"50,37","7 021,36","103,26",36,0,117,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,04-dez-2025 qui,89,0,44,0,0,89,0,"66,92","9 725,59","109,28",23,1,146,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,05-dez-2025 sex,111,0,43,0,0,111,0,"83,46","13 043,24","117,51",21,0,199,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,06-dez-2025 sáb,125,0,44,0,0,125,0,"92,59","14 153,59","113,23",30,1,225,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,07-dez-2025 dom,118,0,31,0,0,118,0,"87,41","10 703,37","90,71",38,1,217,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,08-dez-2025 seg,75,0,15,0,0,75,0,"55,56","5 772,74","76,97",58,0,130,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,09-dez-2025 ter,64,0,22,0,0,64,0,"48,12","4 501,65","70,34",33,0,110,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,10-dez-2025 qua,65,0,24,0,0,65,0,"48,15","4 449,25","68,45",23,0,115,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,11-dez-2025 qui,69,0,32,0,0,69,0,"51,11","5 273,10","76,42",28,0,120,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,12-dez-2025 sex,80,0,37,0,0,80,0,"59,26","6 739,75","84,25",26,0,145,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,13-dez-2025 sáb,91,0,26,0,0,91,0,"67,41","7 651,38","84,08",15,0,168,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,14-dez-2025 dom,70,0,21,0,0,70,0,"51,85","4 806,63","68,67",42,0,132,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,15-dez-2025 seg,48,0,14,0,0,48,0,"35,56","3 731,12","77,73",36,0,91,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,16-dez-2025 ter,52,0,25,0,0,52,0,"38,52","3 628,62","69,78",21,0,94,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,17-dez-2025 qua,56,0,21,0,0,56,0,"42,42","3 986,70","71,19",17,0,96,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
