Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,18-dez-2025 qui,59,0,24,0,0,59,0,"43,70","4 374,58","74,15",21,0,99,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,19-dez-2025 sex,84,0,41,0,0,84,0,"62,22","6 293,53","74,92",16,0,146,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,20-dez-2025 sáb,92,0,29,0,0,92,0,"68,15","6 926,18","75,28",21,0,161,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,21-dez-2025 dom,89,0,33,0,0,89,0,"65,93","8 353,40","93,86",36,0,156,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,22-dez-2025 seg,91,0,23,0,0,91,0,"67,41","7 169,97","78,79",21,0,163,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,23-dez-2025 ter,74,0,22,0,0,74,0,"54,81","6 424,99","86,82",39,0,133,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,24-dez-2025 qua,72,0,26,0,0,72,0,"53,33","6 703,10","93,10",28,0,132,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,25-dez-2025 qui,79,0,18,0,0,79,0,"58,52","7 738,70","97,96",11,0,144,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,26-dez-2025 sex,104,0,46,0,0,104,0,"77,04","13 129,85","126,25",21,0,187,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Histórico,27-dez-2025 sáb,121,0,37,0,0,121,0,"89,63","15 849,79","130,99",20,0,227,2195,0,772,0,0,2195,0,"60,37","199 916,27","91,08",748,3,3913,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,28-dez-2025 dom,110,0,32,0,0,110,0,"81,48","14 575,54","132,50",43,0,209,479,6,139,0,0,451,28,"88,70","73 749,05","153,96",132,0,921,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,29-dez-2025 seg,119,0,38,0,0,119,0,"88,15","15 957,77","134,10",29,0,232,479,6,139,0,0,451,28,"88,70","73 749,05","153,96",132,0,921,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,30-dez-2025 ter,122,2,40,0,0,108,14,"90,37","20 088,51","164,66",37,0,233,479,6,139,0,0,451,28,"88,70","73 749,05","153,96",132,0,921,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,31-dez-2025 qua,128,4,29,0,0,114,14,"94,81","23 127,23","180,68",23,0,247,479,6,139,0,0,451,28,"88,70","73 749,05","153,96",132,0,921,Total dez,2674,6,911,0,0,2646,28,"64,03","273 665,32","102,34",880,3,4834,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,01-jan-2026 qui,121,4,27,0,0,107,14,"89,63","16 841,88","139,19",34,0,236,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,02-jan-2026 sex,113,2,35,0,0,99,14,"83,70","13 035,81","115,36",43,0,218,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,03-jan-2026 sáb,102,2,23,0,0,88,14,"75,56","11 079,06","108,62",34,0,198,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,04-jan-2026 dom,83,0,21,0,0,83,0,"61,48","6 837,56","82,38",40,0,168,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,05-jan-2026 seg,71,0,17,0,0,71,0,"52,59","5 808,91","81,82",29,0,149,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,06-jan-2026 ter,73,0,20,0,0,73,0,"54,07","5 556,96","76,12",18,0,152,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,07-jan-2026 qua,57,0,13,0,0,57,0,"42,22","4 197,55","73,64",29,0,118,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,08-jan-2026 qui,44,0,9,0,0,44,0,"32,59","3 183,43","72,35",22,0,87,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,09-jan-2026 sex,73,0,37,0,0,73,0,"54,07","5 081,94","69,62",8,0,142,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,10-jan-2026 sáb,69,0,16,0,0,64,5,"51,11","5 000,43","72,47",20,0,127,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,11-jan-2026 dom,67,0,23,0,0,58,9,"49,63","4 934,13","73,64",25,0,122,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,12-jan-2026 seg,48,0,11,0,0,39,9,"35,56","3 454,27","71,96",30,0,89,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,13-jan-2026 ter,40,0,12,0,0,40,0,"29,63","2 672,16","66,80",20,0,76,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,14-jan-2026 qua,41,0,17,0,0,41,0,"30,37","2 869,42","69,99",16,0,80,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,15-jan-2026 qui,49,0,18,0,0,49,0,"36,30","3 405,45","69,50",10,0,90,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,16-jan-2026 sex,60,0,28,0,0,60,0,"44,44","4 088,33","68,14",17,0,114,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,17-jan-2026 sáb,71,0,27,0,0,71,0,"52,59","4 994,91","70,35",16,0,139,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,18-jan-2026 dom,56,0,11,0,0,56,0,"41,48","3 670,28","65,54",26,0,105,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,19-jan-2026 seg,58,0,21,0,0,58,0,"42,96","3 800,70","65,53",19,0,104,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,20-jan-2026 ter,37,0,8,0,0,37,0,"27,41","2 365,07","63,92",29,0,63,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,21-jan-2026 qua,46,0,22,0,0,46,0,"34,07","2 922,61","63,54",13,0,83,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,22-jan-2026 qui,55,0,21,0,0,55,0,"40,74","3 632,51","66,05",12,0,105,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,23-jan-2026 sex,70,0,30,0,0,70,0,"51,85","4 767,59","68,11",15,0,139,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,24-jan-2026 sáb,70,0,19,0,0,70,0,"51,85","5 019,09","71,70",19,0,144,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,25-jan-2026 dom,55,0,19,0,0,55,0,"40,74","4 116,44","74,84",34,0,118,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,26-jan-2026 seg,43,0,11,0,0,43,0,"31,85","3 319,25","77,19",23,0,91,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,27-jan-2026 ter,42,0,17,0,0,42,0,"31,11","2 873,74","68,42",18,0,78,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,28-jan-2026 qua,44,0,19,0,0,44,0,"32,59","3 013,50","68,49",17,0,83,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,29-jan-2026 qui,52,0,21,0,0,52,0,"38,52","3 555,21","68,37",13,0,100,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,30-jan-2026 sex,60,0,21,0,0,60,0,"44,44","4 337,73","72,30",13,0,121,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Previsão,31-jan-2026 sáb,58,0,19,0,0,58,0,"42,96","4 374,93","75,43",21,0,119,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total jan,1928,8,613,0,0,1863,65,"46,07","154 810,88","80,30",683,0,3758,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
