Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,01-fev-2026 dom,44,0,13,0,0,44,0,"32,59","3 084,44","70,10",27,0,90,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,02-fev-2026 seg,41,10,16,0,0,41,0,"30,37","3 024,57","73,77",19,0,83,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,03-fev-2026 ter,40,10,12,0,0,40,0,"29,63","2 906,62","72,67",13,0,81,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,04-fev-2026 qua,39,0,16,0,0,39,0,"28,89","2 870,80","73,61",17,0,79,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,05-fev-2026 qui,45,0,18,0,0,45,0,"33,33","2 925,08","65,00",12,0,88,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,06-fev-2026 sex,61,0,28,0,0,61,0,"45,19","4 428,57","72,60",12,0,123,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,07-fev-2026 sáb,72,0,21,0,0,72,0,"53,33","5 245,64","72,86",10,0,143,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,08-fev-2026 dom,43,0,4,0,0,43,0,"31,85","2 869,36","66,73",33,0,87,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,09-fev-2026 seg,33,0,13,0,0,33,0,"24,44","2 200,39","66,68",23,0,57,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,10-fev-2026 ter,36,0,15,0,0,36,0,"26,67","2 412,47","67,01",12,0,64,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,11-fev-2026 qua,37,0,10,0,0,37,0,"27,41","2 516,88","68,02",9,0,68,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,12-fev-2026 qui,40,0,18,0,0,40,0,"29,63","2 928,18","73,20",15,0,78,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,13-fev-2026 sex,51,0,21,0,0,51,0,"37,78","4 247,75","83,29",10,0,107,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,14-fev-2026 sáb,52,0,14,0,0,52,0,"38,52","5 047,38","97,06",13,0,107,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,15-fev-2026 dom,56,0,21,0,0,56,0,"41,48","5 289,21","94,45",17,0,120,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,16-fev-2026 seg,48,0,12,0,0,48,0,"35,56","4 601,74","95,87",20,0,111,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,17-fev-2026 ter,59,0,26,0,0,59,0,"43,70","4 810,08","81,53",15,0,128,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,18-fev-2026 qua,48,0,14,0,0,48,0,"35,56","4 017,20","83,69",25,0,103,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,19-fev-2026 qui,58,0,22,0,0,58,0,"42,96","5 099,08","87,92",12,0,121,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,20-fev-2026 sex,62,0,18,0,0,62,0,"45,93","5 618,03","90,61",14,0,127,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,21-fev-2026 sáb,55,0,13,0,0,55,0,"40,74","5 057,26","91,95",20,0,116,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,22-fev-2026 dom,47,0,8,0,0,47,0,"34,81","3 779,68","80,42",16,0,94,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,23-fev-2026 seg,33,0,13,0,0,33,0,"24,44","2 648,36","80,25",27,0,62,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,24-fev-2026 ter,44,0,14,0,0,44,0,"32,59","3 373,31","76,67",3,0,80,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,25-fev-2026 qua,31,0,8,0,0,31,0,"22,96","2 119,57","68,37",21,0,55,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,26-fev-2026 qui,35,0,11,0,0,35,0,"25,93","2 394,78","68,42",7,0,62,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,27-fev-2026 sex,54,0,31,0,0,53,1,"40,00","3 921,93","72,63",12,0,103,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Previsão,28-fev-2026 sáb,61,2,16,0,0,59,2,"45,19","4 566,67","74,86",9,0,116,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total fev,1325,22,446,0,0,1322,3,"35,05","104 005,03","78,49",443,0,2653,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,01-mar-2026 dom,41,13,10,0,0,41,0,"30,37","3 518,61","85,82",30,0,81,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,02-mar-2026 seg,40,24,17,0,0,40,0,"29,63","3 478,96","86,97",18,0,81,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,03-mar-2026 ter,36,11,6,0,0,36,0,"26,67","3 162,99","87,86",10,0,73,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,04-mar-2026 qua,33,0,11,0,0,33,0,"24,44","2 849,55","86,35",14,0,63,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,05-mar-2026 qui,34,0,7,0,0,34,0,"25,19","2 934,09","86,30",6,0,64,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,06-mar-2026 sex,52,0,30,0,0,49,3,"38,52","5 229,84","100,57",12,0,93,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,07-mar-2026 sáb,48,0,7,0,0,45,3,"35,56","4 828,29","100,59",11,0,89,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,08-mar-2026 dom,39,0,7,0,0,39,0,"28,89","3 602,56","92,37",16,0,76,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,09-mar-2026 seg,29,0,6,0,0,29,0,"21,48","2 603,26","89,77",16,0,56,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,10-mar-2026 ter,21,0,7,0,0,20,1,"15,56","1 998,44","95,16",15,0,37,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,11-mar-2026 qua,27,0,20,0,0,10,17,"20,00","3 102,57","114,91",14,0,53,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,12-mar-2026 qui,35,0,11,0,0,18,17,"25,93","3 857,01","110,20",3,0,67,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,13-mar-2026 sex,47,0,13,0,0,30,17,"34,81","5 528,12","117,62",1,0,91,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,14-mar-2026 sáb,49,3,22,0,0,48,1,"36,30","5 194,34","106,01",20,0,98,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,15-mar-2026 dom,42,13,6,0,0,42,0,"31,11","3 984,07","94,86",13,0,81,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,16-mar-2026 seg,43,13,28,0,0,24,19,"31,85","5 843,09","135,89",27,0,79,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,17-mar-2026 ter,46,0,8,0,0,26,20,"34,07","6 333,06","137,68",5,0,84,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
