Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,18-mar-2026 qua,52,0,21,0,0,16,36,"38,52","6 964,91","133,94",15,0,96,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,19-mar-2026 qui,54,0,8,0,0,18,36,"40,00","7 539,37","139,62",6,0,103,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,20-mar-2026 sex,55,0,21,0,0,38,17,"40,74","6 750,60","122,74",20,0,112,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,21-mar-2026 sáb,42,4,13,0,0,42,0,"31,11","4 119,75","98,09",26,0,83,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,22-mar-2026 dom,32,13,8,0,0,32,0,"23,70","2 501,03","78,16",18,0,61,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,23-mar-2026 seg,32,13,7,0,0,32,0,"23,70","2 574,43","80,45",7,0,61,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,24-mar-2026 ter,35,0,17,0,0,34,1,"25,93","3 407,94","97,37",14,0,64,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,25-mar-2026 qua,32,0,18,0,0,15,17,"23,70","3 784,30","118,26",21,0,63,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,26-mar-2026 qui,33,0,2,0,0,16,17,"24,44","3 905,32","118,34",1,0,65,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,27-mar-2026 sex,29,0,7,0,0,12,17,"21,48","3 636,94","125,41",11,0,57,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,28-mar-2026 sáb,29,0,20,0,0,29,0,"21,48","3 337,80","115,10",20,0,57,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,29-mar-2026 dom,46,0,20,0,0,46,0,"34,07","4 744,79","103,15",3,0,92,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,30-mar-2026 seg,46,0,8,0,0,46,0,"34,07","4 474,07","97,26",8,0,95,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,março,Previsão,31-mar-2026 ter,31,0,7,0,0,31,0,"22,96","3 032,60","97,83",22,0,65,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total mar,1210,107,393,0,0,971,239,"28,91","128 822,73","106,47",423,0,2340,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,01-abr-2026 qua,27,0,5,0,0,27,0,"20,00","3 938,75","145,88",9,0,61,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,02-abr-2026 qui,18,0,3,0,0,18,0,"13,33","3 012,36","167,35",12,0,43,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,03-abr-2026 sex,9,0,1,0,0,9,0,"6,67","2 069,37","229,93",10,0,23,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,04-abr-2026 sáb,9,0,4,0,0,9,0,"6,67","1 981,29","220,14",4,0,24,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,05-abr-2026 dom,17,0,8,0,0,17,0,"12,59","2 832,90","166,64",0,0,40,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,06-abr-2026 seg,23,0,10,0,0,23,0,"17,04","2 961,14","128,75",4,0,47,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,07-abr-2026 ter,27,12,7,0,0,26,1,"20,00","3 511,30","130,05",3,0,56,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,08-abr-2026 qua,29,12,19,0,0,12,17,"21,48","4 194,20","144,63",17,0,56,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,09-abr-2026 qui,27,12,2,0,0,10,17,"20,00","3 772,92","139,74",4,0,51,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,10-abr-2026 sex,33,0,9,0,0,16,17,"24,44","5 016,59","152,02",3,0,63,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,11-abr-2026 sáb,32,1,20,0,0,29,3,"23,70","4 254,35","132,95",21,0,60,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,12-abr-2026 dom,29,13,8,0,0,29,0,"21,48","3 552,32","122,49",11,0,54,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,13-abr-2026 seg,27,13,2,0,0,27,0,"20,00","3 343,24","123,82",4,0,50,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,14-abr-2026 ter,27,22,13,0,0,26,1,"20,00","3 421,42","126,72",13,0,50,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,15-abr-2026 qua,32,22,21,0,0,13,19,"23,70","4 597,68","143,68",16,0,63,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,16-abr-2026 qui,37,23,8,0,0,17,20,"27,41","5 195,68","140,42",3,0,72,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,17-abr-2026 sex,35,13,6,0,0,18,17,"25,93","4 865,55","139,02",8,0,69,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,18-abr-2026 sáb,29,13,12,0,0,29,0,"21,48","3 220,52","111,05",18,0,58,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,19-abr-2026 dom,24,0,7,0,0,24,0,"17,78","2 604,66","108,53",12,0,47,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,20-abr-2026 seg,25,0,5,0,0,25,0,"18,52","2 870,19","114,81",4,0,51,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,21-abr-2026 ter,25,0,9,0,0,24,1,"18,52","3 193,51","127,74",9,0,50,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,22-abr-2026 qua,43,0,31,0,0,14,29,"31,85","7 415,67","172,46",13,0,84,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,23-abr-2026 qui,44,17,7,0,0,15,29,"32,59","7 579,97","172,27",6,0,86,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,24-abr-2026 sex,45,17,5,0,0,16,29,"33,33","7 823,60","173,86",4,0,87,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,25-abr-2026 sáb,20,17,7,0,0,20,0,"14,81","2 405,01","120,25",32,0,39,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,26-abr-2026 dom,20,0,8,0,0,20,0,"14,81","2 301,41","115,07",8,0,40,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,27-abr-2026 seg,24,0,8,0,0,24,0,"17,78","2 865,90","119,41",4,0,47,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,28-abr-2026 ter,26,0,9,0,0,25,1,"19,26","3 337,51","128,37",7,0,52,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,29-abr-2026 qua,34,0,19,0,0,17,17,"25,19","5 058,44","148,78",11,0,68,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,abril,Previsão,30-abr-2026 qui,29,4,2,0,0,12,17,"21,48","4 285,57","147,78",7,0,57,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total abr,826,211,275,0,0,591,235,"20,40","117 483,01","142,23",277,0,1648,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,01-mai-2026 sex,25,13,4,0,0,8,17,"18,52","3 895,00","155,80",8,0,48,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,02-mai-2026 sáb,10,13,4,0,0,10,0,"7,41","1 739,10","173,91",19,0,18,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
