Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,03-mai-2026 dom,8,47,3,0,0,8,0,"5,93","1 090,98","136,37",5,0,16,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,04-mai-2026 seg,11,47,5,0,0,11,0,"8,15","1 604,72","145,88",2,0,21,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,05-mai-2026 ter,14,47,6,0,0,12,2,"10,37","2 053,04","146,65",3,0,27,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,06-mai-2026 qua,28,0,20,0,0,9,19,"20,74","3 975,53","141,98",6,0,55,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,07-mai-2026 qui,25,2,2,0,0,6,19,"18,52","3 579,30","143,17",5,0,49,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,08-mai-2026 sex,24,13,3,0,0,7,17,"17,78","3 710,49","154,60",4,0,47,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,09-mai-2026 sáb,9,35,4,0,0,9,0,"6,67","1 605,06","178,34",19,0,17,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,10-mai-2026 dom,7,22,1,0,0,7,0,"5,19","1 130,40","161,49",3,0,14,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,11-mai-2026 seg,9,22,5,0,0,9,0,"6,67","1 373,50","152,61",3,0,16,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,12-mai-2026 ter,17,22,10,0,0,16,1,"12,59","2 637,51","155,15",2,0,31,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,13-mai-2026 qua,28,22,19,0,0,11,17,"20,74","4 162,79","148,67",8,0,52,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,14-mai-2026 qui,32,48,6,0,0,15,17,"23,70","4 850,62","151,58",2,0,62,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,15-mai-2026 sex,31,35,2,0,0,14,17,"22,96","4 926,43","158,92",3,0,61,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,16-mai-2026 sáb,13,38,2,0,0,12,1,"9,63","2 180,65","167,74",20,0,26,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,17-mai-2026 dom,8,13,6,0,0,8,0,"5,93","1 044,65","130,58",11,0,15,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,18-mai-2026 seg,13,13,6,0,0,13,0,"9,63","1 956,39","150,49",1,0,24,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,19-mai-2026 ter,15,0,5,0,0,14,1,"11,11","2 220,85","148,06",3,0,26,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,20-mai-2026 qua,26,0,21,0,0,9,17,"19,26","3 716,73","142,95",10,0,48,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,21-mai-2026 qui,31,4,6,0,0,14,17,"22,96","4 494,09","144,97",1,0,53,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,22-mai-2026 sex,30,13,4,0,0,12,18,"22,22","4 820,50","160,68",5,0,55,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,23-mai-2026 sáb,14,15,3,0,0,12,2,"10,37","2 540,38","181,46",19,0,25,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,24-mai-2026 dom,11,13,7,0,0,11,0,"8,15","1 865,18","169,56",10,0,20,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,25-mai-2026 seg,13,13,4,0,0,13,0,"9,63","2 397,27","184,41",2,0,23,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,26-mai-2026 ter,19,22,10,0,0,18,1,"14,07","3 498,16","184,11",4,0,33,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,27-mai-2026 qua,26,22,18,0,0,9,17,"19,26","4 118,97","158,42",11,0,50,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,28-mai-2026 qui,24,26,3,0,0,7,17,"17,78","3 745,59","156,07",5,0,46,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,29-mai-2026 sex,29,13,5,0,0,12,17,"21,48","4 786,85","165,06",0,0,54,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,30-mai-2026 sáb,10,35,2,0,0,10,0,"7,41","1 873,01","187,30",21,0,18,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,maio,Previsão,31-mai-2026 dom,8,22,4,0,0,8,0,"5,93","1 323,68","165,46",6,0,16,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total mai,568,650,200,0,0,334,234,"13,57","88 917,40","156,54",221,0,1066,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,01-jun-2026 seg,11,22,4,0,0,11,0,"8,15","1 757,63","159,78",1,0,22,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,02-jun-2026 ter,15,0,6,0,0,14,1,"11,11","2 141,14","142,74",2,0,29,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,03-jun-2026 qua,31,0,24,0,0,12,19,"22,96","4 513,40","145,59",8,0,60,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,04-jun-2026 qui,27,24,1,0,0,8,19,"20,00","3 937,99","145,85",5,0,52,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,05-jun-2026 sex,26,35,2,0,0,9,17,"19,26","3 927,50","151,06",3,0,50,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,06-jun-2026 sáb,25,48,20,0,0,8,17,"18,52","4 988,84","199,55",21,0,46,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,07-jun-2026 dom,29,13,5,0,0,12,17,"21,48","5 732,54","197,67",1,0,56,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,08-jun-2026 seg,13,15,5,0,0,13,0,"9,63","1 919,92","147,69",21,0,26,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,09-jun-2026 ter,9,33,2,0,0,8,1,"6,67","1 268,02","140,89",6,0,15,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,10-jun-2026 qua,21,0,16,0,0,4,17,"15,56","3 076,10","146,48",4,0,41,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,11-jun-2026 qui,18,26,0,0,0,1,17,"13,33","2 662,88","147,94",3,0,35,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,12-jun-2026 sex,21,22,3,0,0,4,17,"15,56","3 191,89","151,99",0,0,40,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,13-jun-2026 sáb,5,22,2,0,0,5,0,"3,70","953,24","190,65",18,0,11,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,14-jun-2026 dom,3,22,1,0,0,3,0,"2,22","395,73","131,91",3,0,5,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,15-jun-2026 seg,3,22,1,0,0,3,0,"2,22","465,54","155,18",1,0,5,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,16-jun-2026 ter,6,57,4,0,0,5,1,"4,44","972,19","162,03",1,0,10,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,17-jun-2026 qua,20,0,16,0,0,3,17,"14,81","2 947,28","147,36",2,0,38,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
