Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,18-jun-2026 qui,19,4,0,0,0,2,17,"14,07","2 785,13","146,59",1,0,36,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,19-jun-2026 sex,20,17,1,0,0,3,17,"14,81","2 893,36","144,67",0,0,38,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,20-jun-2026 sáb,2,21,1,0,0,2,0,"1,48","198,28","99,14",19,0,4,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,21-jun-2026 dom,6,13,4,0,0,6,0,"4,44","574,83","95,80",0,0,12,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,22-jun-2026 seg,3,39,0,0,0,3,0,"2,22","262,19","87,40",3,0,6,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,23-jun-2026 ter,2,26,1,0,0,1,1,"1,48","234,12","117,06",2,0,3,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,24-jun-2026 qua,18,0,16,0,0,1,17,"13,33","2 609,67","144,98",0,0,35,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,25-jun-2026 qui,19,26,2,0,0,2,17,"14,07","2 770,04","145,79",1,0,37,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,26-jun-2026 sex,18,35,0,0,0,1,17,"13,33","2 635,02","146,39",1,0,35,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,27-jun-2026 sáb,3,37,2,0,0,1,2,"2,22","377,75","125,92",17,0,5,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,28-jun-2026 dom,0,37,0,0,0,0,0,-,-,NaN,3,0,0,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,29-jun-2026 seg,1,37,1,0,0,1,0,"0,74","180,25","180,25",0,0,2,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,junho,Previsão,30-jun-2026 ter,4,72,3,0,0,4,0,"2,96","633,58","158,40",0,0,8,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total jun,398,725,143,0,0,150,248,"9,83","61 006,04","153,28",147,0,762,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,01-jul-2026 qua,3,22,1,0,0,3,0,"2,22","576,49","192,16",2,0,7,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,02-jul-2026 qui,2,22,1,0,0,2,0,"1,48","387,00","193,50",2,0,5,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,03-jul-2026 sex,7,0,5,0,0,7,0,"5,19","1 142,84","163,26",0,0,15,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,04-jul-2026 sáb,7,0,4,0,0,7,0,"5,19","1 107,25","158,18",4,0,12,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,05-jul-2026 dom,6,16,0,0,0,6,0,"4,44","867,00","144,50",1,0,10,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,06-jul-2026 seg,6,16,2,0,0,6,0,"4,44","807,00","134,50",2,0,10,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,07-jul-2026 ter,6,22,2,0,0,6,0,"4,44","747,13","124,52",2,0,10,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,08-jul-2026 qua,0,22,0,0,0,0,0,-,-,NaN,6,0,0,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,09-jul-2026 qui,5,22,5,0,0,5,0,"3,70","630,36","126,07",0,0,10,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,10-jul-2026 sex,10,0,5,0,0,10,0,"7,41","1 432,01","143,20",0,0,21,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,11-jul-2026 sáb,10,4,0,0,0,10,0,"7,41","1 432,01","143,20",0,0,21,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,12-jul-2026 dom,7,13,2,0,0,7,0,"5,19","1 002,19","143,17",5,0,15,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,13-jul-2026 seg,6,13,0,0,0,6,0,"4,44","783,94","130,66",1,0,12,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,14-jul-2026 ter,6,0,0,0,0,6,0,"4,44","783,94","130,66",0,0,12,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,15-jul-2026 qua,0,0,0,0,0,0,0,-,-,NaN,6,0,0,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,16-jul-2026 qui,1,0,1,0,0,1,0,"0,74","116,40","116,40",0,0,2,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,17-jul-2026 sex,1,0,0,0,0,1,0,"0,74","116,40","116,40",0,0,2,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,18-jul-2026 sáb,0,4,0,0,0,0,0,-,-,NaN,1,0,0,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,19-jul-2026 dom,0,13,0,0,0,0,0,-,-,NaN,0,0,0,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,20-jul-2026 seg,1,18,1,0,0,1,0,"0,74","291,85","291,85",0,0,4,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,21-jul-2026 ter,1,15,0,0,0,1,0,"0,74","291,85","291,85",0,0,4,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,22-jul-2026 qua,1,5,0,0,0,1,0,"0,74","291,85","291,85",0,0,4,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,23-jul-2026 qui,2,0,1,0,0,2,0,"1,48","381,70","190,85",0,0,6,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,24-jul-2026 sex,3,0,2,0,0,3,0,"2,22","598,94","199,65",1,0,8,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,25-jul-2026 sáb,3,0,0,0,0,3,0,"2,22","598,94","199,65",0,0,8,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,26-jul-2026 dom,4,0,2,0,0,4,0,"2,96","483,90","120,97",1,0,8,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,27-jul-2026 seg,4,0,0,0,0,4,0,"2,96","483,90","120,97",0,0,8,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,28-jul-2026 ter,3,0,1,0,0,3,0,"2,22","429,36","143,12",2,0,8,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,29-jul-2026 qua,3,0,0,0,0,3,0,"2,22","429,36","143,12",0,0,8,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,30-jul-2026 qui,3,0,2,0,0,3,0,"2,22","494,26","164,75",2,0,8,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,julho,Previsão,31-jul-2026 sex,4,2,1,0,0,4,0,"2,96","850,18","212,54",0,0,13,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total jul,115,229,38,0,0,115,0,"2,75","17 558,04","152,68",38,0,251,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,01-ago-2026 sáb,6,1,2,0,0,6,0,"4,44","1 052,48","175,41",0,0,17,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,02-ago-2026 dom,4,0,1,0,0,4,0,"2,96","755,54","188,88",3,0,13,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,03-ago-2026 seg,2,0,0,0,0,2,0,"1,48","474,95","237,48",2,0,7,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,04-ago-2026 ter,2,0,1,0,0,2,0,"1,48","320,72","160,36",1,0,4,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
