Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,05-ago-2026 qua,1,0,0,0,0,1,0,"0,74","163,75","163,75",1,0,2,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,06-ago-2026 qui,3,0,2,0,0,3,0,"2,22","495,98","165,33",0,0,6,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,07-ago-2026 sex,2,0,0,0,0,2,0,"1,48","318,64","159,32",1,0,4,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,08-ago-2026 sáb,0,0,0,0,0,0,0,-,-,NaN,2,0,0,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,09-ago-2026 dom,2,0,2,0,0,2,0,"1,48","239,96","119,98",0,0,4,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,10-ago-2026 seg,0,0,0,0,0,0,0,-,-,NaN,2,0,0,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,11-ago-2026 ter,0,15,0,0,0,0,0,-,-,NaN,0,0,0,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,12-ago-2026 qua,0,0,0,0,0,0,0,-,-,NaN,0,0,0,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,13-ago-2026 qui,0,0,0,0,0,0,0,-,-,NaN,0,0,0,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,14-ago-2026 sex,0,0,0,0,0,0,0,-,-,NaN,0,0,0,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,15-ago-2026 sáb,0,0,0,0,0,0,0,-,-,NaN,0,0,0,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,16-ago-2026 dom,0,0,0,0,0,0,0,-,-,NaN,0,0,0,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,17-ago-2026 seg,0,0,0,0,0,0,0,-,-,NaN,0,0,0,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,18-ago-2026 ter,2,0,2,0,0,2,0,"1,48","299,55","149,77",0,0,4,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,19-ago-2026 qua,2,0,0,0,0,2,0,"1,48","299,55","149,77",0,0,4,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,20-ago-2026 qui,2,0,0,0,0,2,0,"1,48","299,55","149,77",0,0,4,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,21-ago-2026 sex,0,0,0,0,0,0,0,-,-,NaN,2,0,0,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,22-ago-2026 sáb,3,0,3,0,0,3,0,"2,22","386,62","128,87",0,0,5,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,23-ago-2026 dom,3,0,2,0,0,3,0,"2,22","358,09","119,36",2,0,4,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,24-ago-2026 seg,2,15,0,0,0,2,0,"1,48","230,03","115,01",1,0,3,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,25-ago-2026 ter,3,37,1,0,0,2,1,"2,22","343,41","114,47",0,0,4,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,26-ago-2026 qua,18,37,16,0,0,1,17,"13,33","2 141,24","118,96",1,0,35,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,27-ago-2026 qui,18,22,1,0,0,1,17,"13,33","2 100,24","116,68",1,0,35,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,28-ago-2026 sex,17,0,0,0,0,0,17,"12,59","2 013,46","118,44",1,0,33,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,29-ago-2026 sáb,1,0,1,0,0,1,0,"0,74","185,76","185,76",17,0,2,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,30-ago-2026 dom,7,22,6,0,0,7,0,"5,19","915,06","130,72",0,0,13,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,agosto,Previsão,31-ago-2026 seg,11,22,4,0,0,11,0,"8,15","1 510,18","137,29",0,0,21,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total ago,111,171,44,0,0,59,52,"2,65","14 904,76","134,28",37,0,224,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,01-set-2026 ter,14,44,3,0,0,13,1,"10,37","2 042,95","145,93",0,0,25,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,02-set-2026 qua,19,22,18,0,0,2,17,"14,07","2 833,35","149,12",13,0,37,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,03-set-2026 qui,20,47,1,0,0,2,18,"14,81","2 969,56","148,48",0,0,39,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,04-set-2026 sex,19,35,0,0,0,2,17,"14,07","2 832,88","149,10",1,0,37,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,05-set-2026 sáb,3,39,1,0,0,3,0,"2,22","436,09","145,36",17,0,6,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,06-set-2026 dom,5,13,4,0,0,5,0,"3,70","645,35","129,07",2,0,10,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,07-set-2026 seg,5,13,1,0,0,5,0,"3,70","725,62","145,12",1,0,10,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,08-set-2026 ter,5,26,3,0,0,4,1,"3,70","836,77","167,35",3,0,9,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,09-set-2026 qua,20,35,18,0,0,3,17,"14,81","3 044,25","152,21",3,0,39,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,10-set-2026 qui,20,39,0,0,0,3,17,"14,81","3 044,25","152,21",0,0,39,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,11-set-2026 sex,18,13,0,0,0,1,17,"13,33","2 700,91","150,05",2,0,35,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,12-set-2026 sáb,1,16,1,0,0,0,1,"0,74","123,76","123,76",18,0,1,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,13-set-2026 dom,0,35,0,0,0,0,0,-,-,NaN,1,0,0,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,14-set-2026 seg,0,35,0,0,0,0,0,-,-,NaN,0,0,0,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,15-set-2026 ter,2,26,2,0,0,1,1,"1,48","309,26","154,63",0,0,3,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,16-set-2026 qua,18,13,17,0,0,1,17,"13,33","2 588,83","143,82",1,0,35,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,17-set-2026 qui,19,16,1,0,0,1,18,"14,07","2 725,04","143,42",0,0,37,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,18-set-2026 sex,28,13,10,0,0,11,17,"20,74","5 060,82","180,74",1,0,60,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,19-set-2026 sáb,11,17,1,0,0,11,0,"8,15","2 827,47","257,04",18,0,28,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,20-set-2026 dom,11,35,0,0,0,11,0,"8,15","2 633,23","239,38",0,0,28,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,21-set-2026 seg,1,35,1,0,0,1,0,"0,74","219,79","219,79",11,0,2,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
