Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,22-set-2026 ter,4,46,3,0,0,3,1,"2,96","611,35","152,84",0,0,7,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,23-set-2026 qua,21,33,18,0,0,4,17,"15,56","3 036,97","144,62",1,0,41,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,24-set-2026 qui,22,37,2,0,0,5,17,"16,30","3 130,01","142,27",1,0,43,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,25-set-2026 sex,23,33,2,0,0,6,17,"17,04","3 410,35","148,28",1,0,45,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,26-set-2026 sáb,5,14,2,0,0,3,2,"3,70","655,38","131,08",20,0,10,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,27-set-2026 dom,0,36,0,0,0,0,0,-,-,NaN,5,0,0,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,28-set-2026 seg,3,56,3,0,0,3,0,"2,22","557,89","185,96",0,0,6,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,29-set-2026 ter,3,69,1,0,0,2,1,"2,22","656,10","218,70",1,0,5,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,setembro,Previsão,30-set-2026 qua,17,55,16,0,0,0,17,"12,59","2 494,59","146,74",2,0,33,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total set,337,946,129,0,0,106,231,"8,32","53 152,82","157,72",123,0,670,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,01-out-2026 qui,17,39,0,0,0,0,17,"12,59","2 494,59","146,74",0,0,33,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,02-out-2026 sex,17,13,0,0,0,0,17,"12,59","2 494,59","146,74",0,0,33,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,03-out-2026 sáb,0,18,0,0,0,0,0,-,-,NaN,17,0,0,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,04-out-2026 dom,2,14,2,0,0,2,0,"1,48","359,21","179,60",0,0,4,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,05-out-2026 seg,10,14,8,0,0,10,0,"7,41","1 644,74","164,47",0,0,16,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,06-out-2026 ter,13,5,3,0,0,11,2,"9,63","2 052,23","157,86",0,0,21,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,07-out-2026 qua,19,14,17,0,0,2,17,"14,07","2 805,67","147,67",11,0,36,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,08-out-2026 qui,18,18,0,0,0,1,17,"13,33","2 603,73","144,65",1,0,35,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,09-out-2026 sex,19,14,1,0,0,2,17,"14,07","2 759,91","145,26",0,0,37,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,10-out-2026 sáb,5,48,4,0,0,5,0,"3,70","1 525,96","305,19",18,0,17,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,11-out-2026 dom,4,44,0,0,0,4,0,"2,96","1 273,21","318,30",1,0,15,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,12-out-2026 seg,0,44,0,0,0,0,0,-,-,NaN,4,0,0,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,13-out-2026 ter,4,35,4,0,0,3,1,"2,96","600,91","150,23",0,0,7,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,14-out-2026 qua,18,14,16,0,0,1,17,"13,33","2 607,75","144,87",2,0,35,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,15-out-2026 qui,17,19,0,0,0,0,17,"12,59","2 494,59","146,74",1,0,33,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,16-out-2026 sex,19,15,2,0,0,2,17,"14,07","2 833,37","149,12",0,0,37,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,17-out-2026 sáb,2,18,0,0,0,2,0,"1,48","338,77","169,39",17,0,4,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,18-out-2026 dom,2,14,2,0,0,2,0,"1,48","204,28","102,14",2,0,4,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,19-out-2026 seg,4,13,2,0,0,4,0,"2,96","422,55","105,64",0,0,8,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,20-out-2026 ter,8,0,5,0,0,7,1,"5,93","1 081,46","135,18",1,0,15,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,21-out-2026 qua,20,0,17,0,0,3,17,"14,81","2 821,99","141,10",5,0,39,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,22-out-2026 qui,19,4,1,0,0,2,17,"14,07","2 763,35","145,44",2,0,37,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,23-out-2026 sex,19,13,0,0,0,2,17,"14,07","2 772,41","145,92",0,0,37,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,24-out-2026 sáb,1,17,0,0,0,1,0,"0,74","146,04","146,04",18,0,2,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,25-out-2026 dom,1,26,0,0,0,1,0,"0,74","146,04","146,04",0,0,2,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,26-out-2026 seg,0,13,0,0,0,0,0,-,-,NaN,1,0,0,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,27-out-2026 ter,2,0,2,0,0,1,1,"1,48","250,82","125,41",0,0,3,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,28-out-2026 qua,18,0,16,0,0,1,17,"13,33","2 603,73","144,65",0,0,35,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,29-out-2026 qui,18,0,0,0,0,1,17,"13,33","2 603,73","144,65",0,0,35,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,30-out-2026 sex,17,0,0,0,0,0,17,"12,59","2 494,59","146,74",1,0,33,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,outubro,Previsão,31-out-2026 sáb,0,0,0,0,0,0,0,-,-,NaN,17,0,0,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total out,313,486,102,0,0,70,243,"7,48","47 200,22","150,80",119,0,613,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,01-nov-2026 dom,1,0,1,0,0,1,0,"0,74","79,70","79,70",0,0,2,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,02-nov-2026 seg,1,0,0,0,0,1,0,"0,74","79,70","79,70",0,0,2,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,03-nov-2026 ter,1,0,0,0,0,1,0,"0,74","79,70","79,70",0,0,2,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,04-nov-2026 qua,1,0,0,0,0,1,0,"0,74","79,70","79,70",0,0,2,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,05-nov-2026 qui,0,0,0,0,0,0,0,-,-,NaN,1,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,06-nov-2026 sex,1,0,1,0,0,1,0,"0,74","127,02","127,02",0,0,1,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,07-nov-2026 sáb,1,0,0,0,0,1,0,"0,74","127,02","127,02",0,0,1,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,08-nov-2026 dom,1,0,0,0,0,1,0,"0,74","112,58","112,58",0,0,1,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
