Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,09-nov-2026 seg,0,0,0,0,0,0,0,-,-,NaN,1,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,10-nov-2026 ter,0,0,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,11-nov-2026 qua,0,0,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,12-nov-2026 qui,0,0,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,13-nov-2026 sex,0,0,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,14-nov-2026 sáb,0,11,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,15-nov-2026 dom,0,13,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,16-nov-2026 seg,0,33,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,17-nov-2026 ter,1,20,1,0,0,1,0,"0,74","132,45","132,45",0,0,2,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,18-nov-2026 qua,1,20,0,0,0,1,0,"0,74","132,45","132,45",0,0,2,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,19-nov-2026 qui,0,20,0,0,0,0,0,-,-,NaN,1,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,20-nov-2026 sex,0,0,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,21-nov-2026 sáb,0,4,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,22-nov-2026 dom,0,13,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,23-nov-2026 seg,0,13,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,24-nov-2026 ter,0,0,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,25-nov-2026 qua,0,0,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,26-nov-2026 qui,0,0,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,27-nov-2026 sex,1,0,1,0,0,1,0,"0,74","104,52","104,52",0,0,1,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,28-nov-2026 sáb,1,0,0,0,0,1,0,"0,74","104,52","104,52",0,0,1,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,29-nov-2026 dom,0,0,0,0,0,0,0,-,-,NaN,1,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,novembro,Previsão,30-nov-2026 seg,0,0,0,0,0,0,0,-,-,NaN,0,0,0,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total nov,11,147,4,0,0,11,0,"0,27","1 159,36","105,40",4,0,17,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,01-dez-2026 ter,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,02-dez-2026 qua,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,03-dez-2026 qui,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,04-dez-2026 sex,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,05-dez-2026 sáb,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,06-dez-2026 dom,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,07-dez-2026 seg,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,08-dez-2026 ter,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,09-dez-2026 qua,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,10-dez-2026 qui,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,11-dez-2026 sex,1,0,1,0,0,1,0,"0,74","156,96","156,96",0,0,2,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,12-dez-2026 sáb,1,0,0,0,0,1,0,"0,74","156,96","156,96",0,0,2,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,13-dez-2026 dom,0,0,0,0,0,0,0,-,-,NaN,1,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,14-dez-2026 seg,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,15-dez-2026 ter,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,16-dez-2026 qua,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,17-dez-2026 qui,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,18-dez-2026 sex,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,19-dez-2026 sáb,0,1,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,20-dez-2026 dom,0,1,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,21-dez-2026 seg,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,22-dez-2026 ter,2,0,2,0,0,2,0,"1,48","282,68","141,34",0,0,8,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,23-dez-2026 qua,0,0,0,0,0,0,0,-,-,NaN,2,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,24-dez-2026 qui,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,25-dez-2026 sex,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,26-dez-2026 sáb,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,27-dez-2026 dom,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,28-dez-2026 seg,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,29-dez-2026 ter,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,30-dez-2026 qua,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,dezembro,Previsão,31-dez-2026 qui,0,0,0,0,0,0,0,-,-,NaN,0,0,0,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total dez,4,2,3,0,0,4,0,"0,10","596,60","149,15",3,0,12,Total,49931,3747,17764,0,64,43373,6558,"50,68","6 530 910,13","130,80",17899,137,91412

